AGENCY_ID, REPORT_DATE, OFFENSE_START_TIME, REPORT_KEY, REPORT_CODE, CATEGORY, BLOCK_ADDRESS, CITY, ZIP
Sheriff,11/18/2021,06:27:00PM,SO21-329274,BAT,BATTERY,12900 Block of WALSINGHAM RD ,LARGO,33774
Clearwater PD,11/15/2021,12:00:00AM,CW21-142730,GT,THEFT-GRAND,1200 Block of MISSOURI AVE ,CLEARWATER,33756
Sheriff,11/18/2021,08:07:00PM,SO21-329358,BAT,BATTERY,5000 Block of 28TH ST N ,PINELLAS SO,33714
Gulfport PD,11/18/2021,06:20:00AM,GP21-21316,MPJU,MISSING PERSON,2100 Block of PREMIER DR S ,GULFPORT,33707
Sheriff,11/18/2021,08:50:00AM,SO21-328756,BRGR,BURGLARY-RESIDENCE,15400 Block of WESTMINISTER AVE ,PINELLAS SO,33760
Sheriff,11/29/2021,Unknown,CW21-148831,PT,THEFT-PETIT,900 Block of MISSOURI AVE ,,
Sheriff,11/29/2021,11:16:00AM,SO21-339258,PTS,THEFT-SHOPLIFTING,35400 Block of US HIGHWAY 19 N ,PINELLAS SO,34684
Sheriff,11/15/2021,Unknown,CW21-142728,SBR,BATTERY-SEXUAL,600 Block of OSCEOLA AVE ,,
Clearwater PD,11/18/2021,07:30:00PM,CW21-144372,SBR,BATTERY-SEXUAL,500 Block of S GULFVIEW BLVD ,CLEARWATER,33767
Sheriff,11/29/2021,04:47:00PM,SO21-338929,BRGC,BURGLARY-VEHICLE,6500 Block of 53RD AVE N ,PINELLAS SO,33709
Treasure Island PD,11/29/2021,01:38:00AM,TI21-24852,BAT,BATTERY,100 Block of 107TH AVE ,TREASURE ISLAND,33706
Sheriff,11/29/2021,11:00:00AM,SO21-339775,PT,THEFT-PETIT,7800 Block of 131ST ST N ,PINELLAS SO,33776
Sheriff,11/16/2021,12:00:00AM,SO21-326336,BRGR,BURGLARY-RESIDENCE,500 Block of GEORGETOWN PL ,SAFETY HARBOR,34695
Sheriff,11/16/2021,02:45:00PM,SO21-326554,GT,THEFT-GRAND,1300 Block of ROSEWOOD AVE ,DUNEDIN,34698
